Quality_Score,Overall Qual,Neighborhood_AvgPrice,Gr Liv Area,Garage Area,Total Bsmt SF,1st Flr SF,Garage Cars,House_Age,Bsmt Qual_num,Total_Bath,Age_Group,Exter Qual_num,Kitchen Qual_num,BathPerBed,Year Remod/Add,Garage Yr Blt,MS SubClass,Years_Since_Remod,Full Bath,Garage Finish,Lot Frontage,Fireplace Qu_num,Remod_Group,2nd Flr SF,Foundation_PConc,TotRms AbvGrd,Open Porch SF,BsmtFin SF 1,Mas Vnr Area,Heating QC_num,Fireplaces,BsmtFin Type 1,Lot_Area_log,Lot Area,Overall Cond,Zone_AvgPrice,Foundation_CBlock,Bsmt Unf SF,Wood Deck SF,Garage_per_Living,Density_Ratio,Garage Type_Detchd,Bsmt Exposure,Garage Type_Attchd,Mas Vnr Type_None,Sale Condition,SaleType_AvgPrice,Garage Qual_num,Garage Cond,MS Zoning_RM,MS Zoning_RL,Neighborhood_NridgHt,Sale Type_New,Exterior 1st_VinylSd,Half Bath,Lot Shape_Reg,Neighborhood_NAmes,Neighborhood_Gilbert,Paved Drive,Electrical_SBrkr,Sale Type_WD ,Central Air_Y,Bsmt Full Bath,Mas Vnr Type_BrkFace,Roof Style_Gable,Garage Type_None,Neighborhood_OldTown,Enclosed Porch,Neighborhood_NoRidge,Bsmt Cond,Garage Type_BuiltIn,Bedroom AbvGr,BsmtFin Type 2,House Style_2Story,Roof Style_Hip,Condition 1,Mas Vnr Type_Stone,Neighborhood_Edwards,MS Zoning_FV,Neighborhood_Somerst,Kitchen AbvGr,Neighborhood_MeadowV,Neighborhood_Sawyer,Heating_Other,House Style_1Story,Yr Sold,Exterior 1st_Plywood,BsmtFin SF 2,Exterior 1st_CemntBd,Land Contour_Low,Exter Cond,Neighborhood_CollgCr,Exterior 1st_HdBoard,Exterior 1st_Wd Sdng,Neighborhood_BrDale
0.8064516129032258,0.7777777777777777,246599.54166666666,0.3263548873017128,1.8807206151771148,0.5294117647058824,0.5117004680187208,0.6000000000000001,-1.1671986610677452,0.8,-0.2306366387060149,1.0,0.6666666666666666,0.75,0.5,0.9500000000000028,0.9985074626865671,-0.8754653220447721,0.0,0.5,0.75,-0.09879251534683178,0.8,1.0,-0.7763276361312467,1,0.3636363636363636,0.5167293897961939,-1.0018307303938847,1.013339394592777,1.0,0.6093274549984975,0.8571428571428571,0.4116712690472124,0.11418149199141307,0.5,0.8384608360445448,0,2.432791015615285,0.7763697883950222,1.3812879732062322,-0.25431846274109293,0,0.8,1,0,1.0000000000000002,1.0,0.6000000000000001,0.8333333333333333,0,1,0,1,1,-0.7505203784658244,0,0,0,1.0,1,0,1,-0.8269066090015877,0,1,0,0,-0.35302041335685497,0,0.6666666666666666,0,0.5,0.7142857142857142,0,0,0.625,1,0,0,0,0.3333333333333333,0,0,0,1,2007,0,-0.29666335938422883,0,0,0.75,0,0,0,0
0.29032258064516125,0.2222222222222222,122343.4449339207,-2.053349774627884,-1.2797305407609527,0.15901745313510018,0.06162246489859596,0.2,1.66505730975742,0.4,-0.2306366387060149,0.0,0.33333333333333337,0.5,0.5,0.0,0.9557213930348258,-0.6421918241189767,0.9333333333333333,0.25,0.5,-0.8187647835001097,0.0,0.0,-0.7763276361312467,0,0.09090909090909088,-0.7235352305023467,-0.0551297273277961,-0.5786150369938506,0.5,-0.9277936276109718,0.5714285714285714,0.35135654082110834,-0.29243263590550694,0.5,0.4635372454213962,0,-1.0973009858995553,-0.7460693811389126,0.5410295331387796,-1.0538176539304462,1,0.4,0,1,0.8,0.3700723117332061,0.4,0.8333333333333333,1,0,0,0,0,-0.7505203784658244,1,0,0,0.0,1,1,1,1.0685028170532562,0,1,0,1,0.8789017698744173,0,0.6666666666666666,0,0.16666666666666666,0.7142857142857142,0,0,0.625,0,0,0,0,0.3333333333333333,0,0,0,1,2006,0,-0.29666335938422883,0,0,0.75,0,0,0,0
0.7741935483870968,0.6666666666666665,322682.4146341463,0.5614383634368723,0.5269154185290171,0.5688429217840982,0.5561622464898597,0.4,-0.9986119961376757,0.8,0.9868048553190314,1.0,0.6666666666666666,0.75,0.5,0.8999999999999986,0.9965174129353234,-0.8754653220447721,0.08333333333333333,0.5,1.0,1.0051649624881944,0.8,1.0,-0.7763276361312467,1,0.5454545454545454,2.2220932427066873,1.870132408715259,1.8530516222428663,1.0,0.6093274549984975,0.7142857142857142,0.44874196002170086,0.43389012333853133,0.5,0.8384608360445448,0,-0.14358855015098776,0.5622767801793127,0.02943246352322883,-0.40960107236249077,0,0.4,1,0,0.8,0.3700723117332061,0.6000000000000001,0.8333333333333333,0,1,1,0,1,-0.7505203784658244,0,0,0,1.0,1,1,1,1.0685028170532562,1,0,0,0,-0.35302041335685497,0,0.6666666666666666,0,0.5,0.7142857142857142,0,1,0.625,0,0,0,0,0.3333333333333333,0,0,0,1,2009,0,-0.29666335938422883,0,0,0.75,0,0,0,0
0.935483870967742,0.8888888888888888,229707.32417582418,2.0667974650041216,1.526938769363152,0.7944408532643826,0.8408736349453979,0.6000000000000001,-1.0660466621097036,1.0,0.9868048553190314,1.0,0.9999999999999999,1.0,0.6666666666666666,0.93333333333333,0.9975124378109452,-0.8754653220447721,0.05,0.5,1.0,0.7651742064371018,0.8,1.0,-0.7763276361312467,1,0.6363636363636365,2.7802123218410304,3.90918072301145,0.5701579411107854,1.0,2.146448537607967,1.0,0.4201544054257169,0.18209439657999985,0.5,0.8384608360445448,0,-0.5910650010472351,-0.19101343391299888,-0.05224577755086438,0.3502653936411818,0,1.0,1,0,0.8,0.3700723117332061,0.6000000000000001,0.8333333333333333,0,1,0,0,1,-0.7505203784658244,1,0,0,1.0,1,1,1,1.0685028170532562,0,0,0,0,-0.35302041335685497,0,0.6666666666666666,0,0.3333333333333333,0.7142857142857142,0,1,0.875,1,0,0,1,0.3333333333333333,0,0,0,1,2009,0,-0.29666335938422883,0,0,0.75,0,0,0,0
0.7096774193548387,0.5555555555555556,184070.184,0.7367199026604561,-0.043852626050842745,0.3409825468648998,0.281201248049922,0.4,-0.5940040003055093,0.8,0.37808410830650824,0.6666666666666667,0.6666666666666666,0.75,0.5,0.7000000000000028,0.9910447761194029,0.057628669658409355,0.3,0.5,0.75,0.04520193828382381,0.6000000000000001,0.3333333333333333,1.0751080989392818,1,0.5454545454545454,0.8888087758857561,-1.0018307303938847,-0.5786150369938506,1.0,0.6093274549984975,0.8571428571428571,0.42173103685600255,0.19504389109901005,0.5,0.8384608360445448,0,1.1152214657541122,4.2890809972675905,-0.5244911488311923,-0.1670549452656111,0,0.4,1,1,0.8,0.3700723117332061,0.6000000000000001,0.8333333333333333,0,1,0,0,0,1.2441688229747776,1,0,0,1.0,1,1,1,-0.8269066090015877,0,1,0,0,-0.35302041335685497,0,0.6666666666666666,0,0.5,0.7142857142857142,1,0,0.625,0,0,0,0,0.3333333333333333,0,0,0,0,2010,0,-0.29666335938422883,0,0,0.75,0,0,1,0
0.4516129032258064,0.4444444444444445,201812.56818181818,-1.1006430555538167,0.49389577958638065,0.2944408532643827,0.2418096723868955,0.4,-0.18939600447334284,0.6000000000000001,-1.4480781327310612,0.3333333333333333,0.33333333333333337,0.5,0.25,0.43333333333333,0.9830845771144278,0.52417566551,0.5,0.25,0.5,-0.6747703298694542,0.0,0.3333333333333333,-0.7763276361312467,0,0.3636363636363636,-0.7235352305023467,0.09734375153140568,-0.5786150369938506,0.75,-0.9277936276109718,0.7142857142857142,0.4139357373569652,0.13202301777316044,0.5,0.8384608360445448,1,-0.30178729541733784,-0.7460693811389126,1.894877424905257,-0.82989929542217,1,0.8,0,1,0.8,0.3700723117332061,0.6000000000000001,0.8333333333333333,0,1,0,0,0,-0.7505203784658244,0,0,0,1.0,1,1,1,-0.8269066090015877,0,1,0,0,-0.35302041335685497,0,0.6666666666666666,0,0.5,0.7142857142857142,0,0,0.625,0,0,0,0,0.3333333333333333,0,0,0,0,2006,0,-0.29666335938422883,0,0,0.75,1,0,0,0
0.3548387096774194,0.2222222222222222,122343.4449339207,-1.4347090479564117,-0.49669338869271507,0.2559793148028442,0.17862714508580346,0.2,0.5186679882329485,0.6000000000000001,-1.4480781327310612,0.0,0.33333333333333337,0.5,0.3333333333333333,0.13333333333333286,0.9741293532338308,-0.8754653220447721,0.85,0.25,0.5,-0.7707666322898913,0.0,0.0,-0.7763276361312467,0,0.18181818181818182,0.6717624673335115,-1.0018307303938847,-0.5786150369938506,0.75,-0.9277936276109718,0.8571428571428571,0.28115621083643316,-0.6319971588484408,0.5,0.8384608360445448,1,0.5208461799676826,-0.7460693811389126,0.9240124749252348,-0.33886380288763895,0,0.4,1,1,0.8,0.3700723117332061,0.4,0.8333333333333333,0,1,0,0,0,-0.7505203784658244,1,0,0,1.0,0,1,1,-0.8269066090015877,0,1,0,1,-0.35302041335685497,0,0.6666666666666666,0,0.3333333333333333,0.7142857142857142,0,0,0.625,0,0,0,0,0.3333333333333333,0,0,0,1,2009,0,-0.29666335938422883,0,0,0.75,0,0,0,0
0.8064516129032258,0.7777777777777777,229707.32417582418,0.7181606808603119,0.21558739421272993,0.5934065934065934,0.5858034321372855,0.4,-1.1671986610677452,0.8,-0.2306366387060149,1.0,0.6666666666666666,0.75,0.5,0.9833333333333343,0.999502487562189,-0.8754653220447721,0.0,0.5,1.0,-0.19478881776726886,0.8,1.0,-0.7763276361312467,1,0.5454545454545454,1.989543626400711,-1.0018307303938847,1.0949780833920912,1.0,0.6093274549984975,0.8571428571428571,0.35859496851995054,-0.2499870705376402,0.5,1.0,0,2.8802674665115324,-0.7460693811389126,-0.31080739607437124,0.36947639014701444,0,0.4,1,0,1.0000000000000002,1.0,0.6000000000000001,0.8333333333333333,0,0,0,1,1,-0.7505203784658244,1,0,0,1.0,1,0,1,-0.8269066090015877,1,0,0,0,-0.35302041335685497,0,0.6666666666666666,0,0.5,0.7142857142857142,0,1,0.625,0,0,1,1,0.3333333333333333,0,0,0,1,2009,0,-0.29666335938422883,0,0,0.75,0,0,0,0
0.5806451612903226,0.5555555555555556,136562.82666666666,-0.9356721951080907,0.1542652076049764,0.14544279250161601,0.2730109204368175,0.4,-0.18939600447334284,0.8,-1.4480781327310612,0.3333333333333333,0.33333333333333337,0.5,0.25,0.46666666666666856,0.9840796019900497,0.6408124144728977,0.5,0.25,1.0,0.14119824070426087,0.2,0.3333333333333333,-0.7763276361312467,0,0.3636363636363636,-0.7235352305023467,0.022244873884336148,-0.35119297533861815,1.0,0.6093274549984975,0.7142857142857142,0.3481559797100324,-0.3107058115045546,0.875,0.8384608360445448,1,-1.2690596236173068,1.7199648986790756,1.0982850625236669,-0.4308969772416642,0,1.0,0,0,0.8,0.3700723117332061,0.6000000000000001,0.8333333333333333,0,1,0,0,0,-0.7505203784658244,0,0,0,1.0,1,1,1,-0.8269066090015877,0,1,0,0,-0.35302041335685497,0,0.6666666666666666,0,0.5,0.7142857142857142,0,0,0.625,0,0,0,0,0.3333333333333333,0,1,0,0,2008,0,-0.29666335938422883,0,0,0.75,0,1,0,0
0.4193548387096774,0.4444444444444445,201812.56818181818,-1.2243712008881111,0.6071059702468488,0.28894634776987715,0.218408736349454,0.4,0.04662532642875424,0.6000000000000001,-1.4480781327310612,0.3333333333333333,0.33333333333333337,0.5,0.3333333333333333,0.36666666666666714,0.9875621890547263,-0.8754653220447721,0.6166666666666667,0.25,0.75,-0.4347795738183615,0.0,0.0,-0.7763276361312467,0,0.3636363636363636,-0.7235352305023467,0.7664064796598433,-0.5786150369938506,0.5,-0.9277936276109718,0.2857142857142857,0.33493922168253976,-0.3830790975385783,0.5,0.8384608360445448,1,-1.004641720814979,0.9587453139121082,2.35595821454246,-0.5187353536897071,1,0.8,0,1,0.8,0.3700723117332061,0.6000000000000001,0.8333333333333333,0,1,0,0,0,-0.7505203784658244,1,0,0,1.0,1,1,1,-0.8269066090015877,0,0,0,0,-0.35302041335685497,0,0.6666666666666666,0,0.3333333333333333,0.7142857142857142,0,1,0.625,0,0,0,0,0.3333333333333333,0,0,0,1,2009,0,-0.29666335938422883,0,1,0.75,1,0,0,0
0.5161290322580644,0.4444444444444445,136562.82666666666,-1.0882702410203873,-0.8080214130090023,0.3102779573367809,0.24414976599063964,0.2,0.3163639903168652,0.6000000000000001,-0.2306366387060149,0.3333333333333333,0.33333333333333337,0.75,0.25,0.8833333333333329,0.9766169154228855,-0.8754653220447721,0.08333333333333333,0.25,1.0,1.1971575673290686,0.0,1.0,-0.7763276361312467,0,0.3636363636363636,-0.7235352305023467,0.4409780098558754,-0.5786150369938506,1.0,-0.9277936276109718,1.0,0.3837431249442318,-0.08970110504678072,0.875,0.8384608360445448,1,-0.5323054670911622,0.5860648922032804,-0.10006207934245656,-0.6954608005569868,0,0.4,1,1,0.8,0.3700723117332061,0.6000000000000001,0.8333333333333333,0,1,0,0,1,-0.7505203784658244,1,0,0,1.0,1,1,1,1.0685028170532562,0,1,0,0,-0.35302041335685497,0,0.6666666666666666,0,0.5,0.7142857142857142,0,0,0.375,0,0,0,0,0.3333333333333333,0,1,0,1,2008,0,-0.29666335938422883,0,0,0.5,0,0,0,0
0.4193548387096774,0.4444444444444445,144279.99071925753,-0.8552489006407993,0.20615321165769093,0.34680025856496444,0.2882215288611545,0.4,0.2152119913588236,0.6000000000000001,0.37808410830650824,0.3333333333333333,0.33333333333333337,0.5,0.25,0.25,0.9776119402985074,-0.8754653220447721,0.7,0.25,0.75,0.4771852991757906,0.0,0.0,-0.7763276361312467,0,0.3636363636363636,-0.7235352305023467,0.9006741699985434,0.39521789368368354,0.5,-0.9277936276109718,0.7142857142857142,0.4048114499875566,0.06137633100833818,0.75,0.8384608360445448,1,-0.7334438717869501,-0.7460693811389126,1.0472698071076503,-0.6921459552662311,0,0.4,1,0,0.8,0.3700723117332061,0.6000000000000001,0.8333333333333333,0,1,0,0,0,1.2441688229747776,1,1,0,1.0,1,1,1,1.0685028170532562,1,0,0,0,-0.35302041335685497,0,0.6666666666666666,0,0.5,0.7142857142857142,0,1,0.625,0,0,0,0,0.3333333333333333,0,0,0,1,2007,0,-0.29666335938422883,0,0,0.75,0,0,0,0
0.5161290322580644,0.4444444444444445,201812.56818181818,-1.02640616835324,0.946736542228253,0.31997414350355524,0.2558502340093604,0.4,-0.7288733322495647,0.8,-1.4480781327310612,0.6666666666666667,0.33333333333333337,0.5,0.25,0.75,0.9930348258706467,-0.8754653220447721,0.21666666666666667,0.25,0.5,-0.5787740274490171,0.0,0.6666666666666667,-0.7763276361312467,1,0.27272727272727276,-0.7235352305023467,0.5593156352391364,-0.5786150369938506,1.0,-0.9277936276109718,1.0,0.38387019180548876,-0.08883780541218003,0.5,0.8384608360445448,0,-0.5820250727463008,-0.7460693811389126,2.4088326919032186,-0.6677371220081145,1,0.4,0,1,0.8,0.3700723117332061,0.6000000000000001,0.8333333333333333,0,1,0,0,1,-0.7505203784658244,0,0,0,1.0,1,1,1,-0.8269066090015877,0,1,0,0,-0.35302041335685497,0,0.6666666666666666,0,0.5,0.7142857142857142,0,0,0.625,0,0,0,0,0.3333333333333333,0,0,0,1,2008,0,-0.29666335938422883,0,0,0.75,1,0,0,0
0.4838709677419354,0.4444444444444445,144279.99071925753,-0.807819778262653,-0.8127385042865218,0.3542340012928248,0.297191887675507,0.2,0.04662532642875424,0.6000000000000001,-0.2306366387060149,0.3333333333333333,0.33333333333333337,0.5,0.25,0.3166666666666629,0.9796019900497512,-0.8754653220447721,0.6166666666666667,0.25,1.0,0.1891963919144794,0.0,0.0,-0.7763276361312467,0,0.3636363636363636,-0.22742938238293045,-0.8311514630141813,-0.5786150369938506,1.0,-0.9277936276109718,0.42857142857142855,0.4896325149926668,0.8643888744594035,0.5,0.8384608360445448,1,-0.7492637463135852,1.1569795807785062,-0.3716606937991348,-0.999460188142431,0,0.6000000000000001,1,1,0.2,0.3700723117332061,0.6000000000000001,0.8333333333333333,0,1,0,0,1,-0.7505203784658244,0,1,0,1.0,1,1,1,1.0685028170532562,0,1,0,0,-0.35302041335685497,0,0.6666666666666666,0,0.5,0.5714285714285714,0,0,0.625,0,0,0,0,0.3333333333333333,0,0,0,1,2006,0,4.3484517650746195,0,0,0.75,0,0,0,0
0.5161290322580644,0.5555555555555556,207713.0980392157,-0.818130457040511,-0.6004693967981442,0.35261797026502906,0.2952418096723869,0.2,0.7209719861490317,0.6000000000000001,-1.4480781327310612,0.0,0.33333333333333337,0.5,0.3333333333333333,0.01666666666666572,0.9706467661691541,-0.8754653220447721,0.95,0.25,1.0,0.4771852991757906,0.6000000000000001,0.0,-0.7763276361312467,1,0.27272727272727276,0.9043120836394879,0.1360310521374718,-0.07128889945525502,0.25,0.6093274549984975,0.2857142857142857,0.3506303008408864,-0.29660525080607686,0.5,0.8384608360445448,0,0.06658978284573447,-0.22273091661162253,-0.08056635083013837,-0.3818587060765015,0,0.4,1,0,0.8,0.3700723117332061,0.6000000000000001,0.8333333333333333,0,1,0,0,0,-0.7505203784658244,0,0,0,1.0,0,1,0,-0.8269066090015877,1,0,0,0,-0.35302041335685497,0,0.6666666666666666,0,0.3333333333333333,0.7142857142857142,0,1,0.375,0,0,0,0,0.3333333333333333,0,0,0,1,2008,0,-0.29666335938422883,0,0,0.25,0,0,0,0
0.4516129032258064,0.5555555555555556,144279.99071925753,-0.5624256233496358,-0.8221726868415609,0.3926955397543633,0.343603744149766,0.2,0.5186679882329485,0.6000000000000001,-1.4480781327310612,0.0,0.33333333333333337,0.5,0.25,0.7999999999999972,0.9741293532338308,-0.8754653220447721,0.18333333333333332,0.25,0.5,-0.1467906665570503,0.0,0.6666666666666667,-0.7763276361312467,0,0.3636363636363636,-0.7235352305023467,0.3294675551678024,0.44186857299757737,0.5,-0.9277936276109718,0.2857142857142857,0.44133863908032,0.36511391911534385,0.75,0.8384608360445448,1,0.1547290837798438,-0.7460693811389126,-0.5658167519634131,-0.7471184238733815,0,0.4,1,0,0.8,0.3700723117332061,0.6000000000000001,0.8333333333333333,0,1,0,0,0,-0.7505203784658244,0,1,0,1.0,0,1,1,-0.8269066090015877,1,0,0,0,-0.35302041335685497,0,0.3333333333333333,0,0.5,0.7142857142857142,0,1,0.375,0,0,0,0,0.3333333333333333,0,0,0,1,2009,0,-0.29666335938422883,0,0,0.75,0,0,1,0
0.6129032258064516,0.6666666666666665,188406.90839694656,0.9223121206618977,0.37125140637087356,0.25630252100840334,0.31513260530421217,0.4,-0.15567867148732897,0.8,0.37808410830650824,0.3333333333333333,0.33333333333333337,0.5,0.5,0.43333333333333,0.9830845771144278,0.057628669658409355,0.5166666666666666,0.5,0.75,0.5251834503860091,0.6000000000000001,0.0,1.0821388675534735,0,0.45454545454545453,1.028338545669342,-1.0018307303938847,0.774254663109071,0.5,0.6093274549984975,0.8571428571428571,0.4410859202615267,0.36281178675640874,0.75,0.8384608360445448,1,0.5231061620429162,-0.7460693811389126,-0.29261239274384326,-0.23874376860447846,0,0.4,1,0,0.8,0.3700723117332061,0.6000000000000001,0.8333333333333333,0,1,0,0,0,1.2441688229747776,1,0,0,1.0,1,1,1,-0.8269066090015877,1,1,0,0,3.6270358709287933,0,0.6666666666666666,0,0.5,0.7142857142857142,1,0,0.625,0,0,0,0,0.3333333333333333,0,0,0,0,2007,1,-0.29666335938422883,0,0,0.75,0,0,0,0
0.6129032258064516,0.6666666666666665,129453.84946236559,-0.8428760861073699,-1.048593068162497,0.18422753716871362,0.11037441497659908,0.2,0.8221239851070733,0.6000000000000001,-1.4480781327310612,0.0,0.33333333333333337,0.5,0.3333333333333333,0.0,0.9691542288557213,-0.175644828267386,0.9666666666666667,0.25,0.5,-0.9147610859205468,0.8,0.0,0.3064107304543029,0,0.27272727272727276,-0.7235352305023467,-1.0018307303938847,-0.5786150369938506,0.5,0.6093274549984975,0.8571428571428571,0.2708726574327265,-0.6722844751298058,0.5,0.8384608360445448,1,0.01913015926582945,0.3243956599396353,-0.6596641864270375,0.21170026176605214,0,0.4,1,1,0.8,0.3700723117332061,0.6000000000000001,0.8333333333333333,0,1,0,0,0,-0.7505203784658244,1,0,0,1.0,1,1,1,-0.8269066090015877,0,1,0,0,-0.35302041335685497,0,0.6666666666666666,0,0.3333333333333333,0.7142857142857142,0,0,0.625,0,1,0,0,0.3333333333333333,0,0,0,0,2008,0,-0.29666335938422883,0,0,0.75,0,0,0,0
0.4516129032258064,0.4444444444444445,136562.82666666666,-0.8160683212849393,-0.8646265083392364,0.3529411764705882,0.29563182527301096,0.2,0.3837986562888929,0.6000000000000001,-1.4480781327310612,0.3333333333333333,0.33333333333333337,0.5,0.25,0.20000000000000284,0.9761194029850746,-0.8754653220447721,0.7833333333333333,0.25,0.5,0.14119824070426087,0.2,0.0,-0.7763276361312467,0,0.3636363636363636,-0.41346907542771155,-0.6149577243332235,0.09198847814337346,0.5,0.6093274549984975,0.5714285714285714,0.42855491090410336,0.2523094335275218,0.5,0.8384608360445448,1,-0.6995441406584466,-0.7460693811389126,-0.43382332400404294,-0.7818102472484673,0,0.4,1,0,0.8,0.3700723117332061,0.6000000000000001,0.8333333333333333,0,1,0,0,0,-0.7505203784658244,1,0,0,1.0,1,1,1,-0.8269066090015877,1,1,0,0,1.9212974633778013,0,0.6666666666666666,0,0.5,0.2857142857142857,0,0,0.625,0,0,0,0,0.3333333333333333,0,1,0,1,2009,0,3.637884217591028,0,0,0.75,0,0,1,0
0.6451612903225806,0.5555555555555556,191218.9263803681,0.6439237936597352,-0.039135534773323245,0.3173884938590821,0.2624804992199688,0.4,-0.8974599971796341,0.8,0.37808410830650824,0.6666666666666667,0.33333333333333337,0.5,0.5,0.8333333333333357,0.9950248756218905,0.057628669658409355,0.15,0.5,1.0,-0.4347795738183615,0.6000000000000001,0.6666666666666667,1.0821388675534735,1,0.45454545454545453,0.253173157982754,-1.0018307303938847,-0.4911450132802997,1.0,0.6093274549984975,0.8571428571428571,0.3585467847676107,-0.2502748370825071,0.5,0.8384608360445448,0,0.9502427742620613,0.04686768632667845,-0.4778100627859033,0.3312951916740888,0,0.4,1,0,0.8,0.3700723117332061,0.6000000000000001,0.8333333333333333,0,1,0,0,1,1.2441688229747776,0,0,1,1.0,1,1,1,-0.8269066090015877,1,1,0,0,-0.35302041335685497,0,0.6666666666666666,0,0.5,0.7142857142857142,1,0,0.5,0,0,0,0,0.3333333333333333,0,0,0,0,2009,0,-0.29666335938422883,0,0,0.75,0,0,0,0
0.7741935483870968,0.6666666666666665,229707.32417582418,0.03765588152169238,0.946736542228253,0.48287007110536523,0.4570982839313573,0.4,-1.1334813280817313,0.8,0.9868048553190314,1.0,0.6666666666666666,0.75,0.5,0.93333333333333,0.9975124378109452,-0.8754653220447721,0.016666666666666666,0.5,0.75,0.04520193828382381,0.8,1.0,-0.7763276361312467,1,0.45454545454545453,-0.18091945912173518,0.7686822032249061,0.24943452082776524,1.0,0.6093274549984975,1.0,0.36160688019550347,-0.23185777821102593,0.5,0.8384608360445448,0,0.34908754224993105,0.7763697883950222,0.8169218389878752,-0.009572118316831035,0,0.8,1,0,0.8,0.3700723117332061,0.6000000000000001,0.8333333333333333,0,1,0,0,1,-0.7505203784658244,1,0,0,1.0,1,1,1,1.0685028170532562,1,1,0,0,-0.35302041335685497,0,1.0,0,0.5,0.7142857142857142,0,0,0.625,0,0,0,1,0.3333333333333333,0,0,0,1,2007,0,-0.29666335938422883,0,0,0.75,0,0,0,0
0.5161290322580644,0.5555555555555556,104604.89411764705,0.3098578012571402,-0.41178574569736404,0.3125404007756949,0.24687987519500781,0.2,0.45123332226092067,0.6000000000000001,-0.2306366387060149,0.3333333333333333,0.33333333333333337,0.75,0.4,0.11666666666666714,0.9736318407960198,-0.175644828267386,0.8166666666666667,0.5,0.5,0.28519269433491645,0.0,0.0,0.7962209439096705,0,0.3636363636363636,-0.3979657676739798,-1.0018307303938847,1.3224001450473237,0.75,-0.9277936276109718,0.8571428571428571,0.3799138544536871,-0.11545621081236765,0.5,0.4635372454213962,1,0.9163430431335577,-0.7460693811389126,-0.6340653798712544,-0.024636805548557666,1,0.4,0,0,0.8,0.3700723117332061,0.6000000000000001,0.8333333333333333,1,0,0,0,0,-0.7505203784658244,1,0,0,1.0,1,1,1,-0.8269066090015877,1,1,0,0,-0.35302041335685497,0,0.6666666666666666,0,0.6666666666666666,0.7142857142857142,0,0,0.625,0,0,0,0,0.3333333333333333,0,0,0,0,2006,0,-0.29666335938422883,0,0,0.75,0,0,0,0
0.7741935483870968,0.7777777777777777,330319.1267605634,1.9162615548473965,-0.043852626050842745,0.41628959276018096,0.3771450858034322,0.4,-0.6951559992635509,0.8,0.37808410830650824,0.6666666666666667,0.6666666666666666,0.75,0.4,0.7000000000000028,0.990547263681592,0.057628669658409355,0.23333333333333334,0.5,0.5,2.493107650004969,0.6000000000000001,0.6666666666666667,1.8391182883481327,0,0.6363636363636365,0.5477360053036574,-1.0018307303938847,1.0716527437351444,1.0,0.6093274549984975,0.8571428571428571,0.49194979407661843,0.8915828129493248,0.5,0.8384608360445448,1,1.6417972892835344,0.260960694542388,-0.930407631650611,-0.28882305791512586,0,0.4,1,0,0.8,0.3700723117332061,0.6000000000000001,0.8333333333333333,0,1,0,0,0,1.2441688229747776,1,0,0,1.0,1,1,1,-0.8269066090015877,1,0,0,0,-0.35302041335685497,1,0.6666666666666666,0,0.6666666666666666,0.7142857142857142,1,1,0.625,0,0,0,0,0.3333333333333333,0,0,0,0,2006,0,-0.29666335938422883,0,0,0.75,0,1,0,0
0.6774193548387096,0.5555555555555556,246599.54166666666,1.5450771188445132,-0.1476286341562718,0.23012281835811246,0.40600624024960996,0.4,-0.22311333745935671,0.8,0.37808410830650824,0.3333333333333333,0.33333333333333337,0.75,0.5,0.93333333333333,0.9850746268656716,0.057628669658409355,0.05,0.5,1.0,0.6211797528064462,0.6000000000000001,1.0,1.2438465456798868,1,0.45454545454545453,-0.3514558444127845,0.049553556665088705,-0.5786150369938506,1.0,0.6093274549984975,0.7142857142857142,0.39605828562278966,-0.0033711415867127767,0.875,0.8384608360445448,0,-0.7040641048089137,1.6723886746311403,-0.8924437959345811,0.38165732867980134,0,0.4,0,1,0.8,0.3700723117332061,0.6000000000000001,0.8333333333333333,0,1,0,0,0,1.2441688229747776,0,0,0,1.0,1,1,1,-0.8269066090015877,0,1,0,0,-0.35302041335685497,0,0.6666666666666666,1,0.5,0.7142857142857142,1,0,0.625,0,0,0,0,0.3333333333333333,0,0,0,0,2009,0,-0.29666335938422883,0,0,0.5,0,0,0,0
0.8387096774193548,0.7777777777777777,322682.4146341463,0.7181606808603119,1.8429838849569586,0.5934065934065934,0.5858034321372855,0.6000000000000001,-1.0323293291236897,1.0,0.9868048553190314,1.0,0.6666666666666666,0.75,0.5,0.9166666666666643,0.9970149253731343,-0.8754653220447721,0.06666666666666667,0.5,1.0,1.8211335330619096,0.8,1.0,-0.7763276361312467,1,0.45454545454545453,2.1445767039380286,1.3626460537062741,-0.3395303055101447,1.0,0.6093274549984975,1.0,0.4242275276051999,0.21576308232942634,0.5,0.8384608360445448,0,0.5321460903438504,0.24510195319307623,0.9768389934706723,-0.19215118113373347,0,0.6000000000000001,1,0,0.8,0.3700723117332061,0.6000000000000001,0.8333333333333333,0,1,1,0,0,-0.7505203784658244,0,0,0,1.0,1,1,1,1.0685028170532562,0,1,0,0,-0.35302041335685497,0,0.6666666666666666,0,0.5,0.7142857142857142,0,0,0.625,1,0,0,0,0.3333333333333333,0,0,0,1,2009,0,-0.29666335938422883,0,0,0.75,0,0,0,0
